Taxa Selic - Dados diários;Filtros aplicados: Data inicial: 03/01/2000 / Data final: 04/01/2010.;;;;;;;;;
Data;Taxa (% a.a.);Fator diário;Financeiro (R$);Operações;Média;Mediana;Moda;Desvio padrão;Índice de curtose;
25/04/2001;16,3;1,00059940;64.408.965.473,92;781;16,3;16,29;16,3;0,034;159,275;
24/04/2001;16,31;1,00059974;60.712.734.855,04;735;16,3;16,3;16,31;0,035;141,964;
23/04/2001;16,3;1,00059940;64.105.048.025,6;718;16,3;16,29;16,3;0,033;145,466;
20/04/2001;16,3;1,00059940;62.421.306.732,16;778;16,3;16,3;16,3;0,039;102,595;
19/04/2001;16,35;1,00060110;58.155.960.940,8;709;16,34;16,34;16,35;0,037;140,486;
18/04/2001;15,87;1,00058469;60.835.530.953,6;773;15,87;15,86;15,87;0,035;262,675;
17/04/2001;15,85;1,00058400;57.183.347.406,08;748;15,85;15,84;15,85;0,032;395,309;
16/04/2001;15,85;1,00058400;58.344.227.919,36;721;15,85;15,84;15,85;0,031;486,251;
12/04/2001;15,85;1,00058400;63.408.660.698,88;709;15,85;15,84;15,85;0,029;421,64;
11/04/2001;15,82;1,00058298;61.917.290.837,76;747;15,82;15,81;15,82;0,028;397,135;
10/04/2001;15,84;1,00058366;57.517.432.023,68;727;15,84;15,83;15,84;0,04;2.233,304;
09/04/2001;15,81;1,00058263;58.702.315.274,24;749;15,81;15,8;15,81;0,025;745,894;
06/04/2001;15,83;1,00058332;61.597.850.033,28;793;15,83;15,82;15,83;0,074;1.449,475;
05/04/2001;15,82;1,00058298;61.423.269.992,96;783;15,82;15,81;15,82;0,025;582,91;
04/04/2001;15,81;1,00058263;63.984.426.604,16;797;15,81;15,8;15,81;0,027;434,85;
03/04/2001;15,81;1,00058263;58.691.571.437,44;822;15,81;15,8;15,81;0,027;486,845;
02/04/2001;15,83;1,00058332;59.722.595.226,24;760;15,83;15,82;15,83;0,025;783,356;
30/03/2001;15,84;1,00058366;63.870.580.750,72;765;15,84;15,84;15,84;0,025;715,762;
29/03/2001;15,84;1,00058366;60.152.955.171,2;744;15,84;15,83;15,84;0,027;480,117;
28/03/2001;15,85;1,00058400;55.716.417.525,76;700;15,85;15,84;15,85;0,032;339,718;
27/03/2001;15,85;1,00058400;59.103.925.392,64;717;15,85;15,84;15,85;0,032;290,493;
26/03/2001;15,85;1,00058400;58.008.204.802,56;711;15,85;15,84;15,85;0,033;310,706;
23/03/2001;15,85;1,00058400;56.106.398.678,4;705;15,85;15,84;15,85;0,033;291,287;
22/03/2001;15,85;1,00058400;57.637.185.032,32;692;15,85;15,84;15,85;0,042;149,878;
21/03/2001;15,35;1,00056683;58.365.013.155,2;736;15,35;15,34;15,35;0,026;132,511;
20/03/2001;15,35;1,00056683;57.346.592.675,84;723;15,34;15,34;15,35;0,029;514,136;
19/03/2001;15,32;1,00056580;58.300.327.200;691;15,31;15,31;15,32;0,031;81,033;
16/03/2001;15,24;1,00056304;60.881.844.115,84;777;15,24;15,24;15,25;0,038;28,103;
15/03/2001;15,11;1,00055856;57.230.133.189,12;716;15,11;15,1;15,11;0,017;302,627;
14/03/2001;15,13;1,00055925;57.455.495.000,96;723;15,13;15,12;15,13;0,019;2.324,275;
13/03/2001;15,13;1,00055925;58.201.243.773,44;700;15,13;15,12;15,13;0,021;545,391;
12/03/2001;15,09;1,00055787;59.721.392.081,28;706;15,19;15,08;15,09;2,111;312,603;
09/03/2001;15,11;1,00055856;62.399.946.325,12;795;15,11;15,1;15,11;0,022;312,797;
08/03/2001;15,21;1,00056201;58.689.324.722,56;731;15,21;15,21;15,22;0,025;263,978;
07/03/2001;15,19;1,00056132;58.634.662.663,04;765;15,19;15,18;15,19;0,026;220,6;
06/03/2001;15,12;1,00055891;57.570.458.869,76;789;15,11;15,11;15,12;0,024;249,595;
05/03/2001;15,17;1,00056063;59.640.740.983,68;818;15,16;15,16;15,17;0,03;148,485;
02/03/2001;15,11;1,00055856;57.665.175.738,24;790;15,11;15,11;15,12;0,026;169,243;
01/03/2001;15,12;1,00055891;60.565.824.254,08;806;15,12;15,12;15,13;0,031;87,165;
28/02/2001;15,14;1,00055960;43.081.804.217,76;587;15,14;15,13;15,14;0,034;71,644;
23/02/2001;15,29;1,00056476;40.731.874.944;494;15,29;15,28;15,29;0,03;163,618;
22/02/2001;15,26;1,00056373;56.172.030.556,16;697;15,26;15,25;15,26;0,025;290,627;
21/02/2001;15,26;1,00056373;60.311.566.991,36;738;15,26;15,25;15,26;0,028;139,49;
20/02/2001;15,31;1,00056545;58.262.056.113,92;789;15,31;15,31;15,32;0,038;57,544;
19/02/2001;15,17;1,00056063;56.016.081.295,36;731;15,17;15,16;15,17;0,034;72,652;
16/02/2001;15,23;1,00056270;55.290.419.424;729;15,22;15,22;15,23;0,027;135,872;
15/02/2001;15,26;1,00056373;57.657.214.407,68;730;15,26;15,25;15,26;0,035;57,656;
14/02/2001;15,07;1,00055718;55.528.453.368,96;752;15,07;15,07;15,08;0,036;66,715;
13/02/2001;15,15;1,00055994;57.424.266.033,92;790;15,14;15,14;15,15;0,04;25,397;
12/02/2001;15,24;1,00056304;56.421.870.859,52;736;15,24;15,23;15,24;0,027;137,081;
09/02/2001;15,28;1,00056442;54.371.546.501,76;721;15,28;15,27;15,28;0,03;127,791;
08/02/2001;15,26;1,00056373;54.327.349.584,64;718;15,25;15,24;15,25;0,038;41,917;
07/02/2001;15,21;1,00056201;57.134.715.523,84;754;15,21;15,2;15,21;0,041;29,695;
06/02/2001;15,15;1,00055994;54.126.436.570,88;756;15,15;15,14;15,15;0,041;129,081;
05/02/2001;15,1;1,00055822;51.248.850.728,96;694;15,1;15,09;15,1;0,022;311,499;
02/02/2001;15,1;1,00055822;52.337.670.493,44;685;15,1;15,09;15,1;0,019;272,535;
01/02/2001;15,12;1,00055891;54.628.974.900,48;766;15,12;15,11;15,12;0,024;104,368;
31/01/2001;15,12;1,00055891;58.545.941.122,56;817;15,11;15,11;15,12;0,026;70,352;
30/01/2001;15,14;1,00055960;56.021.876.346,24;697;15,14;15,13;15,14;0,021;193,272;
29/01/2001;15,15;1,00055994;53.743.042.210,56;627;15,14;15,14;15,15;0,023;148,362;
26/01/2001;15,15;1,00055994;53.762.652.138,24;697;15,15;15,14;15,15;0,022;141,899;
25/01/2001;15,16;1,00056028;46.258.177.953,92;438;15,16;15,15;15,16;0,025;79,185;
24/01/2001;15,17;1,00056063;48.604.946.881,92;564;15,17;15,16;15,17;0,026;69,49;
23/01/2001;15,24;1,00056304;52.066.755.517,44;680;15,23;15,23;15,24;0,03;128,901;
22/01/2001;15,29;1,00056476;52.743.940.644,48;631;15,29;15,28;15,29;0,025;96,116;
19/01/2001;15,3;1,00056511;53.050.105.494,4;682;15,3;15,29;15,3;0,025;101,049;
18/01/2001;15,31;1,00056545;56.533.956.874,24;744;15,31;15,3;15,31;0,029;65,661;
17/01/2001;15,59;1,00057508;56.336.292.709,12;808;15,58;15,59;15,6;0,067;14,961;
16/01/2001;15,65;1,00057714;53.682.515.635,2;704;15,64;15,64;15,65;0,026;67,485;
15/01/2001;15,65;1,00057714;51.977.295.893,76;634;15,64;15,64;15,65;0,045;376,832;
12/01/2001;15,65;1,00057714;53.991.580.159,36;689;15,65;15,64;15,65;0,043;411,476;
11/01/2001;15,65;1,00057714;53.328.938.241,92;644;15,65;15,64;15,65;0,022;162,466;
10/01/2001;15,66;1,00057749;54.898.126.820,48;761;15,66;15,65;15,65;0,063;203,582;
09/01/2001;15,8;1,00058229;57.106.372.532,48;850;15,79;15,79;15,8;0,041;15,999;
08/01/2001;15,8;1,00058229;46.396.865.744,64;734;15,79;15,79;15,8;0,029;65,631;
05/01/2001;15,8;1,00058229;48.793.813.131,52;693;15,8;15,79;15,8;0,023;132,253;
04/01/2001;15,83;1,00058332;48.889.626.735,36;694;15,82;15,82;15,83;0,055;269,356;
03/01/2001;15,79;1,00058195;54.093.962.181,12;891;15,79;15,79;15,8;0,053;152,736;
02/01/2001;15,85;1,00058400;51.464.890.485,12;685;15,84;15,84;15,85;0,023;121,552;
29/12/2000;15,84;1,00058366;0;0;0;0;0;0;0;
28/12/2000;15,84;1,00058366;67.658.884.114,56;714;15,84;15,83;15,84;0,021;72,997;
27/12/2000;15,8;1,00058229;56.429.582.396,8;795;15,79;15,79;15,8;0,026;130,422;
26/12/2000;15,83;1,00058332;52.756.304.679,68;734;15,82;15,82;15,83;0,023;135,211;
22/12/2000;15,82;1,00058298;53.235.954.450,56;715;15,81;15,81;15,82;0,028;70,486;
21/12/2000;15,82;1,00058298;55.342.207.072,64;783;15,82;15,81;15,82;0,052;15,589;
20/12/2000;16,31;1,00059974;56.097.293.572,48;735;16,31;16,3;16,31;0,022;169,655;
19/12/2000;16,31;1,00059974;55.726.695.674,24;782;16,3;16,3;16,31;0,031;165,603;
18/12/2000;16,32;1,00060008;56.415.143.146,88;725;16,32;16,31;16,32;0,052;67.862,807;
15/12/2000;16,33;1,00060042;56.423.414.551,04;709;16,33;16,32;16,33;0,019;127,662;
14/12/2000;16,34;1,00060076;53.198.328.640,64;744;16,34;16,33;16,34;0,016;274,243;
13/12/2000;16,35;1,00060110;53.823.657.866,88;808;16,35;16,34;16,35;0,018;200,56;
12/12/2000;16,34;1,00060076;51.764.471.644,16;703;16,34;16,33;16,34;0,016;284,261;
11/12/2000;16,35;1,00060110;51.700.538.325,76;751;16,35;16,34;16,35;0,016;290,584;
08/12/2000;16,36;1,00060145;54.366.950.477,44;866;16,36;16,35;16,36;0,017;299,887;
07/12/2000;16,36;1,00060145;50.324.658.690,56;781;16,36;16,35;16,36;0,016;309,53;
06/12/2000;16,37;1,00060179;54.806.977.751,04;860;16,37;16,36;16,37;0,015;379,577;
05/12/2000;16,37;1,00060179;53.181.501.269,12;795;16,37;16,36;16,37;0,017;289,15;
04/12/2000;16,38;1,00060213;52.620.761.852,16;753;16,38;16,37;16,38;0,021;135,297;
01/12/2000;16,4;1,00060281;54.164.155.105,28;779;16,39;16,39;16,4;0,02;173,098;
30/11/2000;16,4;1,00060281;65.271.066.193,28;844;16,4;16,39;16,4;0,016;1.287,944;
29/11/2000;16,42;1,00060349;56.682.956.284,16;867;16,42;16,41;16,42;0,02;120,993;
28/11/2000;16,47;1,00060520;52.413.682.882,56;753;16,46;16,46;16,47;0,024;100,509;
27/11/2000;16,45;1,00060452;56.866.460.230,4;757;16,44;16,44;16,45;0,029;43,772;
24/11/2000;16,43;1,00060383;57.941.009.405,44;845;16,43;16,42;16,43;0,019;148,399;
23/11/2000;16,46;1,00060486;52.579.692.154,24;855;16,46;16,45;16,46;0,024;73,776;
22/11/2000;16,45;1,00060452;50.576.134.771,2;855;16,45;16,44;16,45;0,034;67,121;
21/11/2000;16,59;1,00060929;48.103.224.791,04;711;16,59;16,59;16,6;0,033;138,713;
20/11/2000;16,6;1,00060963;45.837.885.260,8;782;16,6;16,59;16,6;0,025;104,264;
17/11/2000;16,6;1,00060963;46.397.984.268,8;792;16,6;16,59;16,6;0,022;161,97;
16/11/2000;16,6;1,00060963;48.106.172.144,64;818;16,6;16,59;16,6;0,022;156,726;
14/11/2000;16,6;1,00060963;48.270.576.193,28;797;16,59;16,59;16,6;0,188;1.068,19;
13/11/2000;16,6;1,00060963;45.778.768.720,64;735;16,59;16,59;16,6;0,025;418,658;
10/11/2000;16,6;1,00060963;45.873.290.076,8;754;16,59;16,59;16,6;0,028;81,197;
09/11/2000;16,54;1,00060758;47.897.387.496,32;780;16,54;16,53;16,54;0,03;39,316;
08/11/2000;16,5;1,00060622;46.231.666.630,4;815;16,5;16,5;16,5;0,029;62,243;
07/11/2000;16,44;1,00060417;46.349.952.416;783;16,44;16,43;16,44;0,028;159,295;
06/11/2000;16,4;1,00060281;44.657.303.672,32;745;16,4;16,39;16,4;0,023;112,945;
03/11/2000;16,45;1,00060452;41.732.747.284,88;656;16,45;16,44;16,45;0,027;78,896;
01/11/2000;16,53;1,00060724;47.766.299.635,84;825;16,53;16,52;16,53;0,122;22.300,745;
31/10/2000;16,59;1,00060929;52.014.925.830,4;859;16,58;16,59;16,6;0,052;57,349;
30/10/2000;16,6;1,00060963;45.550.609.886,72;764;16,6;16,59;16,6;0,024;140,035;
27/10/2000;16,6;1,00060963;47.486.859.048,32;824;16,6;16,59;16,6;0,023;139,927;
26/10/2000;16,6;1,00060963;45.409.829.233,28;766;16,6;16,59;16,6;0,023;171,796;
25/10/2000;16,6;1,00060963;46.383.558.390,4;828;16,6;16,59;16,6;0,024;155,115;
24/10/2000;16,6;1,00060963;41.536.406.085,12;776;16,6;16,59;16,6;0,026;683,222;
23/10/2000;16,6;1,00060963;40.961.996.680,4;750;16,6;16,59;16,6;0,027;94,13;
20/10/2000;16,6;1,00060963;43.200.462.668,88;892;16,6;16,59;16,6;0,032;148,224;
19/10/2000;16,6;1,00060963;43.019.842.432,4;822;16,6;16,6;16,6;0,024;144,5;
18/10/2000;16,6;1,00060963;43.163.490.049,28;814;16,6;16,59;16,6;0,028;90,443;
17/10/2000;16,6;1,00060963;39.599.393.150,4;756;16,6;16,59;16,6;0,03;214,08;
16/10/2000;16,6;1,00060963;38.701.707.410,16;686;16,6;16,59;16,6;0,025;123,304;
13/10/2000;16,6;1,00060963;38.856.479.074,4;663;16,6;16,59;16,6;0,028;81,196;
11/10/2000;16,6;1,00060963;40.915.180.258,24;761;16,6;16,59;16,6;0,024;151,819;
10/10/2000;16,59;1,00060929;42.022.441.789,36;718;16,58;16,58;16,59;0,023;379,936;
09/10/2000;16,59;1,00060929;39.152.805.911,28;748;16,59;16,59;16,59;0,025;139,183;
06/10/2000;16,6;1,00060963;41.286.697.505,12;784;16,6;16,59;16,6;0,024;162,06;
05/10/2000;16,59;1,00060929;40.303.658.141,12;872;16,59;16,59;16,6;0,028;91,628;
04/10/2000;16,6;1,00060963;39.332.764.997,28;847;16,6;16,59;16,6;0,025;152,007;
03/10/2000;16,57;1,00060860;39.538.284.716;810;16,57;16,56;16,57;0,03;365,559;
02/10/2000;16,59;1,00060929;37.602.196.864,72;722;16,59;16,58;16,59;0,025;815,087;
29/09/2000;16,6;1,00060963;51.354.668.175,36;853;16,6;16,6;16,6;0,023;438,129;
28/09/2000;16,59;1,00060929;42.911.787.916,24;747;16,59;16,58;16,59;0,024;156,237;
27/09/2000;16,59;1,00060929;38.051.407.793,12;742;16,59;16,59;16,6;0,028;94.680,053;
26/09/2000;16,6;1,00060963;35.250.413.199,04;665;16,6;16,59;16,6;0,027;107,871;
25/09/2000;16,6;1,00060963;38.037.862.840,64;745;16,59;16,59;16,6;0,025;135,972;
22/09/2000;16,6;1,00060963;35.548.819.688,88;704;16,59;16,59;16,6;0,026;125,34;
21/09/2000;16,6;1,00060963;34.616.557.463,28;731;16,6;16,6;16,6;0,026;120,009;
20/09/2000;16,6;1,00060963;37.277.329.131,12;757;16,6;16,59;16,6;0,025;132,851;
19/09/2000;16,59;1,00060929;35.541.178.825,28;654;16,59;16,59;16,59;0,026;119,804;
18/09/2000;16,6;1,00060963;37.411.247.795,04;749;16,6;16,59;16,6;0,027;105,284;
15/09/2000;16,6;1,00060963;43.092.112.026,4;762;16,6;16,59;16,6;0,025;125,814;
14/09/2000;16,6;1,00060963;41.651.374.334,88;733;16,6;16,59;16,6;0,025;132,634;
13/09/2000;16,6;1,00060963;40.365.810.993,12;720;16,6;16,59;16,6;0,03;101,747;
12/09/2000;16,59;1,00060929;36.942.698.732;676;16,59;16,59;16,59;0,028;116,637;
11/09/2000;16,58;1,00060895;36.721.441.119,52;660;16,58;16,58;16,58;0,03;87,865;
08/09/2000;16,55;1,00060792;35.845.896.647,28;623;16,54;16,54;16,54;0,03;65,713;
06/09/2000;16,53;1,00060724;39.718.691.712,4;810;16,54;16,52;16,52;0,188;466,388;
05/09/2000;16,39;1,00060247;35.691.676.170,88;668;16,39;16,39;16,4;0,023;160,276;
04/09/2000;16,4;1,00060281;35.651.247.226,24;698;16,4;16,39;16,4;0,147;9.604,324;
01/09/2000;16,4;1,00060281;40.983.069.599,12;753;16,4;16,39;16,4;0,02;251,72;
31/08/2000;16,41;1,00060315;49.254.716.551,68;684;16,41;16,4;16,41;0,02;158,648;
30/08/2000;16,47;1,00060520;42.607.349.022,64;764;16,47;16,46;16,47;0,029;66,844;
29/08/2000;16,6;1,00060963;36.036.797.842,64;692;16,59;16,59;16,6;0,035;76,622;
28/08/2000;16,6;1,00060963;35.703.275.059,6;646;16,59;16,59;16,6;0,065;1.317,182;
25/08/2000;16,6;1,00060963;38.256.407.835,28;721;16,6;16,59;16,6;0,039;63,524;
24/08/2000;16,6;1,00060963;37.874.043.692,48;746;16,59;16,59;16,6;0,041;48,518;
23/08/2000;16,56;1,00060826;41.531.931.508,88;790;16,55;16,55;16,56;0,049;145,235;
22/08/2000;16,59;1,00060929;39.794.193.629,76;678;16,59;16,59;16,6;0,033;271,545;
21/08/2000;16,57;1,00060860;40.518.089.881,76;631;16,56;16,56;16,56;0,032;358,669;
18/08/2000;16,6;1,00060963;45.933.454.855,04;681;16,59;16,59;16,6;0,033;247,52;
17/08/2000;16,53;1,00060724;42.866.464.941,12;741;16,53;16,53;16,54;0,035;171,724;
16/08/2000;16,44;1,00060417;44.598.684.357,76;824;16,44;16,43;16,44;0,026;689,366;
15/08/2000;16,47;1,00060520;41.078.402.074,88;687;16,46;16,46;16,46;0,038;20,82;
14/08/2000;16,6;1,00060963;39.033.611.359,52;689;16,59;16,59;16,6;0,031;389,057;
11/08/2000;16,6;1,00060963;43.393.966.590,24;727;16,6;16,6;16,6;0,031;283,585;
10/08/2000;16,56;1,00060826;43.208.733.053,28;831;16,56;16,56;16,56;0,052;940,736;
09/08/2000;16,54;1,00060758;43.364.054.010,48;844;16,54;16,53;16,54;0,032;61,63;
08/08/2000;16,49;1,00060588;41.131.982.146,88;683;16,49;16,49;16,49;0,024;737,56;
07/08/2000;16,48;1,00060554;44.358.312.645,12;780;16,48;16,47;16,48;0,033;276,378;
04/08/2000;16,44;1,00060417;44.014.617.493,12;767;16,44;16,43;16,44;0,047;15.146,319;
03/08/2000;16,43;1,00060383;53.035.827.457,92;949;16,42;16,42;16,43;0,041;20.714,392;
02/08/2000;16,44;1,00060417;48.841.518.822,4;905;16,44;16,43;16,44;0,05;11.262,752;
01/08/2000;16,4;1,00060281;42.287.610.761,76;771;16,4;16,39;16,4;0,045;18.041,167;
31/07/2000;16,39;1,00060247;49.496.955.080,96;763;16,39;16,39;16,4;0,043;17.867,908;
28/07/2000;16,44;1,00060417;45.769.071.235,84;854;16,44;16,44;16,44;0,045;16.909,331;
27/07/2000;16,47;1,00060520;44.965.222.489,6;773;16,47;16,46;16,47;0,044;17.950,599;
26/07/2000;16,49;1,00060588;47.935.501.068,8;926;16,49;16,48;16,49;0,044;16.165,697;
25/07/2000;16,49;1,00060588;46.344.211.088,64;783;16,48;16,48;16,5;0,046;14.152,184;
24/07/2000;16,53;1,00060724;45.245.120.783,36;806;16,53;16,53;16,53;0,045;13.670,71;
21/07/2000;16,52;1,00060690;48.357.211.481,6;922;16,52;16,51;16,52;0,043;15.870,979;
20/07/2000;16,58;1,00060895;49.114.244.256,64;939;16,58;16,56;16,57;0,077;1.500,423;
19/07/2000;16,91;1,00062017;47.367.057.240,32;903;16,91;16,9;16,9;0,043;14.613,724;
18/07/2000;16,94;1,00062119;42.733.650.226,88;752;16,93;16,93;16,94;0,046;13.072,087;
17/07/2000;16,95;1,00062153;42.004.845.420,24;819;16,95;16,95;16,95;0,053;7.331,482;
14/07/2000;16,95;1,00062153;43.824.999.466,4;785;16,94;16,94;16,95;0,041;18.426,95;
13/07/2000;16,94;1,00062119;42.355.974.790,16;755;16,94;16,94;16,95;0,042;17.058,733;
12/07/2000;16,98;1,00062255;44.591.956.963,84;850;16,97;16,97;16,98;0,042;17.254,688;
11/07/2000;16,96;1,00062187;43.784.350.183,04;717;16,96;16,96;16,97;0,042;16.428,375;
10/07/2000;17,01;1,00062356;41.699.905.540,16;774;17;17;17;0,047;12.056,119;
07/07/2000;17,28;1,00063272;43.620.729.949,52;804;17,27;17,27;17,28;0,046;7.440,444;
06/07/2000;17,28;1,00063272;43.677.274.153,36;999;17,3;17,27;17,25;0,077;984,673;
05/07/2000;17,23;1,00063102;42.006.405.664;829;17,23;17,22;17,23;0,044;9.033,042;
04/07/2000;17,22;1,00063068;41.943.356.000,24;827;17,22;17,21;17,23;0,041;11.833,38;
03/07/2000;17,26;1,00063204;42.619.210.488,4;858;17,25;17,25;17,26;0,039;15.621,165;
30/06/2000;17,29;1,00063305;58.551.479.016,96;936;17,29;17,29;17,3;0,035;15.308,337;
29/06/2000;17,34;1,00063475;44.163.601.215,36;885;17,33;17,33;17,35;0,045;9.836,424;
28/06/2000;17,39;1,00063644;48.814.968.234,88;880;17,38;17,38;17,39;0,052;5.294,502;
27/06/2000;17,4;1,00063678;46.402.848.095,36;767;17,4;17,39;17,4;0,056;6.999,635;
26/06/2000;17,46;1,00063881;48.548.625.370,24;850;17,45;17,45;17,45;0,042;10.654,404;
23/06/2000;17,5;1,00064016;43.577.344.350,64;721;17,5;17,5;17,51;0,048;9.661,507;
21/06/2000;17,51;1,00064050;43.470.129.559,12;856;17,51;17,51;17,52;0,048;9.173,48;
20/06/2000;18,32;1,00066777;47.439.540.366,08;807;18,32;18,31;18,32;0,037;17.334,854;
19/06/2000;18,33;1,00066811;43.554.768.449,84;739;18,33;18,32;18,33;0,038;18.020,034;
16/06/2000;18,33;1,00066811;46.422.734.092,16;805;18,33;18,32;18,33;0,039;17.634,867;
15/06/2000;18,32;1,00066777;44.945.527.070,08;839;18,32;18,31;18,32;0,041;14.280,355;
14/06/2000;18,32;1,00066777;43.474.927.601,6;807;18,32;18,31;18,32;0,045;14.891,8;
13/06/2000;18,32;1,00066777;46.296.764.130,56;717;18,32;18,32;18,33;0,044;15.214,299;
12/06/2000;18,32;1,00066777;43.506.370.801,12;692;18,32;18,31;18,32;0,04;18.035,97;
09/06/2000;18,33;1,00066811;45.596.431.980,16;728;18,33;18,32;18,33;0,04;19.550,445;
08/06/2000;18,35;1,00066878;44.488.937.402,88;778;18,34;18,34;18,35;0,041;16.770,466;
07/06/2000;18,37;1,00066945;45.675.648.527,36;809;18,37;18,37;18,37;0,039;17.182,951;
06/06/2000;18,39;1,00067012;44.938.197.237,12;799;18,39;18,38;18,39;0,045;15.112,027;
05/06/2000;18,41;1,00067079;48.394.239.374,08;852;18,41;18,41;18,41;0,044;16.047,974;
02/06/2000;18,43;1,00067146;51.017.763.294,08;805;18,43;18,42;18,43;0,043;17.505,3;
01/06/2000;18,44;1,00067180;47.494.072.353,92;855;18,44;18,43;18,44;0,044;15.857,035;
31/05/2000;18,44;1,00067180;49.749.148.058,88;738;18,44;18,43;18,44;0,044;15.854,038;
30/05/2000;18,46;1,00067247;46.616.428.916,48;814;18,46;18,46;18,47;0,05;9.536,655;
29/05/2000;18,49;1,00067347;45.529.117.845,76;788;18,49;18,49;18,5;0,049;11.124,381;
26/05/2000;18,5;1,00067381;44.141.607.248,64;683;18,5;18,49;18,5;0,046;12.980,34;
25/05/2000;18,5;1,00067381;45.239.714.686,08;748;18,49;18,49;18,5;0,046;13.379,575;
24/05/2000;18,49;1,00067347;44.602.538.812,8;679;18,49;18,48;18,49;0,046;13.331,677;
23/05/2000;18,49;1,00067347;44.894.775.182,72;706;18,48;18,48;18,49;0,063;140.466,953;
22/05/2000;18,49;1,00067347;47.504.148.657,28;816;18,49;18,48;18,49;0,048;10.722,295;
19/05/2000;18,48;1,00067314;47.110.841.502,08;707;18,48;18,47;18,48;0,088;1.160,824;
18/05/2000;18,48;1,00067314;48.157.952.296,32;789;18,48;18,47;18,48;0,043;13.467,506;
17/05/2000;18,49;1,00067347;48.163.395.433,6;733;18,49;18,49;18,49;0,043;13.541,461;
16/05/2000;18,5;1,00067381;48.528.698.893,44;739;18,5;18,49;18,5;0,078;1.608,793;
15/05/2000;18,47;1,00067280;45.516.738.495,36;675;18,47;18,47;18,48;0,043;13.676,367;
12/05/2000;18,46;1,00067247;44.710.431.001,6;650;18,46;18,46;18,46;0,043;12.674,762;
11/05/2000;18,49;1,00067347;44.447.960.997,76;672;18,48;18,48;18,49;0,045;11.799,019;
10/05/2000;18,47;1,00067280;44.725.937.988,48;726;18,47;18,47;18,47;0,043;13.600,825;
09/05/2000;18,47;1,00067280;43.382.083.596,4;680;18,47;18,47;18,48;0,043;14.357,204;
08/05/2000;18,59;1,00067682;41.026.348.205,36;723;18,58;18,57;18,57;0,047;10.123,763;
05/05/2000;18,64;1,00067850;38.926.991.047,52;673;18,63;18,63;18,64;0,054;7.170,363;
04/05/2000;18,64;1,00067850;40.628.452.028,64;662;18,64;18,64;18,65;0,048;9.998,013;
03/05/2000;18,64;1,00067850;45.676.736.101,76;763;18,63;18,63;18,64;0,044;11.590,374;
02/05/2000;18,6;1,00067716;45.342.068.686,72;644;18,6;18,59;18,6;0,045;11.689,787;
28/04/2000;18,62;1,00067783;52.278.669.196,8;830;18,61;18,61;18,62;0,054;4.690,843;
27/04/2000;18,65;1,00067883;43.452.731.871,12;725;18,64;18,64;18,65;0,048;9.395,122;
26/04/2000;18,64;1,00067850;45.769.133.464,32;774;18,64;18,64;18,65;0,049;8.015,075;
25/04/2000;18,61;1,00067749;47.319.836.736;673;18,61;18,61;18,62;0,048;8.840,87;
24/04/2000;18,62;1,00067783;42.692.854.206;673;18,62;18,62;18,63;0,061;3.695,163;
20/04/2000;18,65;1,00067883;43.596.961.415,04;691;18,65;18,65;18,65;0,053;6.458,661;
19/04/2000;18,54;1,00067515;49.755.546.353,92;932;18,54;18,52;18,53;0,062;2.705,364;
18/04/2000;18,63;1,00067816;45.474.349.984;705;18,63;18,62;18,63;0,051;7.144,373;
17/04/2000;18,65;1,00067883;41.468.923.752,24;698;18,65;18,65;18,65;0,195;16.998,86;
14/04/2000;18,64;1,00067850;42.489.105.322,16;686;18,64;18,64;18,65;0,051;7.028,638;
13/04/2000;18,65;1,00067883;43.861.438.912,64;753;18,64;18,64;18,65;0,058;4.771,205;
12/04/2000;18,64;1,00067850;43.855.313.615,76;772;18,63;18,63;18,65;0,054;6.813,104;
11/04/2000;18,65;1,00067883;41.704.375.299,6;648;18,64;18,64;18,65;0,135;13.598,585;
10/04/2000;18,59;1,00067682;43.607.144.869,76;755;18,59;18,57;18,6;0,088;21.217,371;
07/04/2000;18,64;1,00067850;40.822.007.383,52;694;18,64;18,64;18,65;0,059;5.532,523;
06/04/2000;18,66;1,00067917;39.912.189.189,04;724;18,65;18,65;18,68;0,06;5.114,35;
05/04/2000;18,65;1,00067883;42.693.261.427,6;804;18,64;18,63;18,68;0,078;2.219,089;
04/04/2000;18,53;1,00067481;46.069.675.249,28;682;18,52;18,51;18,52;0,051;6.838,729;
03/04/2000;18,49;1,00067347;43.529.551.217,04;748;18,49;18,47;18,5;0,046;10.729,282;
31/03/2000;18,52;1,00067448;56.487.496.321,28;939;18,52;18,51;18,5;0,057;3.791,942;
30/03/2000;18,6;1,00067716;41.922.903.830,48;783;18,59;18,59;18,6;0,059;4.600,997;
29/03/2000;18,6;1,00067716;44.427.095.918,72;844;18,6;18,58;18,6;0,1;516,398;
28/03/2000;18,87;1,00068619;38.355.491.706,64;783;18,88;18,86;18,86;0,058;4.087,862;
27/03/2000;19,03;1,00069153;41.563.473.799,28;671;19,02;19;19,05;0,079;1.233,309;
24/03/2000;18,94;1,00068853;44.068.325.231,36;762;18,93;18,91;19;0,072;1.575,02;
23/03/2000;18,91;1,00068752;60.435.889.930,88;962;18,92;18,92;18,95;0,132;109,023;
22/03/2000;18,88;1,00068652;40.820.644.611,6;703;18,87;18,87;18,87;0,049;7.821,097;
